,MoH,AL-21,M2,VT,WeN3,SWAN-1,SMA-27,E09F3,BRM9,congo,A8P,MK4,petro,CANT
"COG1120@1|root,arCOG00198@2157|Archaea,2XV8E@28890|Euryarchaeota",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
"COG0609@1|root,arCOG01007@2157|Archaea,2XTXW@28890|Euryarchaeota",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
"COG3640@1|root,arCOG00588@2157|Archaea,2XWW0@28890|Euryarchaeota,23PM6@183925|Methanobacteria",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
"COG0107@1|root,arCOG00617@2157|Archaea,2XU22@28890|Euryarchaeota,23NP7@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"COG1413@1|root,arCOG02966@2157|Archaea",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
"COG0281@1|root,arCOG00853@2157|Archaea,2XSTN@28890|Euryarchaeota",1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
"arCOG09454@1|root,arCOG09454@2157|Archaea,2Y4CS@28890|Euryarchaeota",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"COG2818@1|root,arCOG06523@2157|Archaea,2XYHS@28890|Euryarchaeota,23PMP@183925|Methanobacteria",1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"COG3548@1|root,arCOG04887@2157|Archaea,2XUMU@28890|Euryarchaeota",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,2.0,0.0
"COG0053@1|root,arCOG01475@2157|Archaea",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
"COG2094@1|root,arCOG04295@2157|Archaea,2Y0AE@28890|Euryarchaeota",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"COG4635@1|root,arCOG00524@2157|Archaea,2Y41H@28890|Euryarchaeota",1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
"arCOG06802@1|root,arCOG06802@2157|Archaea,2XVYT@28890|Euryarchaeota",1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
"COG0010@1|root,arCOG01700@2157|Archaea,2XTKZ@28890|Euryarchaeota",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"COG1933@1|root,arCOG04447@2157|Archaea,2XU5S@28890|Euryarchaeota,23NX8@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"COG0778@1|root,arCOG00288@2157|Archaea,2XXW2@28890|Euryarchaeota",1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
"COG1328@1|root,arCOG03714@1|root,arCOG03714@2157|Archaea,arCOG04889@2157|Archaea,2XT2S@28890|Euryarchaeota,23NKA@183925|Methanobacteria",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
"COG0778@1|root,arCOG00289@2157|Archaea,2XXHD@28890|Euryarchaeota,23P6W@183925|Methanobacteria",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
"arCOG10131@1|root,arCOG10131@2157|Archaea,2XWNY@28890|Euryarchaeota",1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"arCOG10135@1|root,arCOG10135@2157|Archaea,2Y112@28890|Euryarchaeota",1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"COG1304@1|root,COG1773@1|root,arCOG00613@2157|Archaea,arCOG04391@2157|Archaea,2XTFQ@28890|Euryarchaeota",1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"COG1027@1|root,arCOG01750@2157|Archaea,2Y84P@28890|Euryarchaeota",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"COG0479@1|root,arCOG00962@2157|Archaea,2XSXW@28890|Euryarchaeota",1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
"COG2133@1|root,arCOG03597@1|root,arCOG02796@2157|Archaea,arCOG03597@2157|Archaea",1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"COG1384@1|root,arCOG00485@2157|Archaea,2XTR5@28890|Euryarchaeota,23NWD@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"COG0422@1|root,arCOG02741@2157|Archaea,2XTMD@28890|Euryarchaeota,23NMU@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"COG4090@1|root,arCOG04847@2157|Archaea,2Y0R9@28890|Euryarchaeota,23PPQ@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"COG1342@1|root,arCOG02239@2157|Archaea,2Y8AM@28890|Euryarchaeota,23PXF@183925|Methanobacteria",1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
"COG0524@1|root,arCOG00014@2157|Archaea,2XU7Z@28890|Euryarchaeota,23NQZ@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"COG0174@1|root,arCOG01909@2157|Archaea,2XUWT@28890|Euryarchaeota,23PWX@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
"arCOG02879@1|root,arCOG02879@2157|Archaea,2XXBB@28890|Euryarchaeota",1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0665@1|root,COG2146@1|root,arCOG00755@2157|Archaea,arCOG02854@2157|Archaea,2XV4K@28890|Euryarchaeota",1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"COG5276@1|root,arCOG02565@2157|Archaea",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"COG1199@1|root,arCOG00770@2157|Archaea,2XSWZ@28890|Euryarchaeota,23NV7@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
"COG0769@1|root,arCOG02821@2157|Archaea,2XW1N@28890|Euryarchaeota,23NTN@183925|Methanobacteria",1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
"COG1492@1|root,arCOG00105@2157|Archaea,2XWQJ@28890|Euryarchaeota,23NY3@183925|Methanobacteria",1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
"COG0121@1|root,arCOG07614@1|root,arCOG03639@2157|Archaea,arCOG07614@2157|Archaea,2XXMS@28890|Euryarchaeota,23P8N@183925|Methanobacteria",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"COG0679@1|root,arCOG04756@2157|Archaea,2XU4B@28890|Euryarchaeota,23P1C@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"COG0596@1|root,arCOG01648@2157|Archaea,2XUZM@28890|Euryarchaeota",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"COG1148@1|root,arCOG02235@2157|Archaea,2XT3X@28890|Euryarchaeota,23NUK@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"COG2043@1|root,arCOG02289@2157|Archaea",1.0,2.0,1.0,2.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
"COG0112@1|root,arCOG00070@2157|Archaea,2XU0H@28890|Euryarchaeota,23NRD@183925|Methanobacteria",1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"COG1036@1|root,arCOG01705@2157|Archaea,2XX7Y@28890|Euryarchaeota,23P07@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"COG1793@1|root,arCOG05256@2157|Archaea,2XY7Z@28890|Euryarchaeota",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"COG1430@1|root,arCOG03113@2157|Archaea,2Y0JN@28890|Euryarchaeota,23PQS@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"COG1812@1|root,arCOG01678@2157|Archaea,2XT7J@28890|Euryarchaeota,23NPC@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"COG1572@1|root,arCOG02527@1|root,arCOG02527@2157|Archaea,arCOG02532@2157|Archaea,2XZJV@28890|Euryarchaeota",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"COG0060@1|root,arCOG00807@2157|Archaea,2XTIX@28890|Euryarchaeota,23NJ4@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"COG0046@1|root,arCOG00641@2157|Archaea,2XU49@28890|Euryarchaeota,23NVC@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"COG0170@1|root,arCOG01880@2157|Archaea,2Y1MD@28890|Euryarchaeota",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"arCOG06480@1|root,arCOG06480@2157|Archaea,2Y408@28890|Euryarchaeota,23PP7@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"COG1131@1|root,arCOG00196@2157|Archaea,2Y7W4@28890|Euryarchaeota",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
"COG0225@1|root,arCOG02816@2157|Archaea,2XWKA@28890|Euryarchaeota,23P6F@183925|Methanobacteria",1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
"arCOG06471@1|root,arCOG06471@2157|Archaea,2Y0HU@28890|Euryarchaeota,23P6U@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"COG0303@1|root,arCOG00216@2157|Archaea,2XT05@28890|Euryarchaeota,23PDA@183925|Methanobacteria",1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"COG0750@1|root,arCOG04064@2157|Archaea,2XSZP@28890|Euryarchaeota,23NP1@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"COG1810@1|root,arCOG02469@2157|Archaea,2XXEB@28890|Euryarchaeota",1.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0
"arCOG01792@1|root,arCOG01792@2157|Archaea,2XSXC@28890|Euryarchaeota",1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"COG0446@1|root,arCOG01069@2157|Archaea,2XT0A@28890|Euryarchaeota,23NSB@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"COG1309@1|root,COG1309@2|Bacteria",1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
"arCOG06201@1|root,arCOG06201@2157|Archaea",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
"COG0546@1|root,arCOG02292@2157|Archaea,2Y1MT@28890|Euryarchaeota",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
"COG2243@1|root,arCOG00648@2157|Archaea,2XTS5@28890|Euryarchaeota,23PDG@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"COG0583@1|root,arCOG00225@2157|Archaea,2XYM3@28890|Euryarchaeota,23P3T@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"COG1526@1|root,arCOG04358@2157|Archaea,2XYVB@28890|Euryarchaeota,23PYH@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
"COG1599@1|root,arCOG01510@2157|Archaea,2XTJP@28890|Euryarchaeota,23NX4@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"COG1145@1|root,arCOG02180@2157|Archaea,2XV84@28890|Euryarchaeota,23PG8@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"COG0500@1|root,arCOG01786@2157|Archaea,2XYF4@28890|Euryarchaeota",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"COG2014@1|root,arCOG03216@2157|Archaea,2Y1I4@28890|Euryarchaeota",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"COG1124@1|root,arCOG05192@2157|Archaea,2XVP2@28890|Euryarchaeota,23PE6@183925|Methanobacteria",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"COG0444@1|root,arCOG00181@2157|Archaea,2XSTM@28890|Euryarchaeota,23PBW@183925|Methanobacteria",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"COG1173@1|root,arCOG00748@2157|Archaea,2XUIX@28890|Euryarchaeota,23PCT@183925|Methanobacteria",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"COG0601@1|root,arCOG00751@2157|Archaea,2XU2J@28890|Euryarchaeota,23PEQ@183925|Methanobacteria",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"COG0747@1|root,arCOG01534@2157|Archaea,2XVIU@28890|Euryarchaeota,23PCU@183925|Methanobacteria",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"COG0747@1|root,arCOG01534@2157|Archaea,2XVIU@28890|Euryarchaeota",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"COG0535@1|root,arCOG00938@2157|Archaea",1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"arCOG14021@1|root,arCOG14021@2157|Archaea",1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"COG1975@1|root,arCOG01929@2157|Archaea,2XVCW@28890|Euryarchaeota",1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"COG1120@1|root,arCOG00198@2157|Archaea,2Y83I@28890|Euryarchaeota,23PCM@183925|Methanobacteria",1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
"COG0609@1|root,arCOG01007@2157|Archaea,2XT1A@28890|Euryarchaeota,23PDQ@183925|Methanobacteria",1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
"arCOG01632@1|root,arCOG01632@2157|Archaea,2Y4UE@28890|Euryarchaeota,23PYR@183925|Methanobacteria",1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"COG1145@1|root,arCOG04074@2157|Archaea,2Y4GJ@28890|Euryarchaeota,23PS4@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
"COG0599@1|root,arCOG02148@2157|Archaea,2XXZ4@28890|Euryarchaeota",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
"COG2005@1|root,COG3585@1|root,arCOG00223@2157|Archaea,arCOG00228@2157|Archaea",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"COG2048@1|root,arCOG00965@2157|Archaea,2XYMZ@28890|Euryarchaeota",1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG2048@1|root,arCOG00342@2157|Archaea,2XUTV@28890|Euryarchaeota,23NTX@183925|Methanobacteria",1.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
"COG1571@1|root,arCOG01116@2157|Archaea,2Y0VI@28890|Euryarchaeota",1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG3291@1|root,arCOG02516@1|root,arCOG07611@1|root,arCOG09475@1|root,arCOG02510@2157|Archaea,arCOG02516@2157|Archaea,arCOG07611@2157|Archaea,arCOG09475@2157|Archaea",1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0
"COG3291@1|root,arCOG09475@1|root,arCOG02510@2157|Archaea,arCOG09475@2157|Archaea,2Y37E@28890|Euryarchaeota",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"COG0811@1|root,arCOG03209@2157|Archaea,2XXNJ@28890|Euryarchaeota",1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"COG4744@1|root,arCOG03208@2157|Archaea",1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG1571@1|root,arCOG01115@2157|Archaea,2Y84Q@28890|Euryarchaeota",1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
"COG3585@1|root,arCOG00228@2157|Archaea,2Y1B5@28890|Euryarchaeota,23PTM@183925|Methanobacteria",1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"COG1720@1|root,arCOG00761@2157|Archaea,2XY3D@28890|Euryarchaeota,23PMX@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
"COG1693@1|root,arCOG02710@2157|Archaea,2XVGZ@28890|Euryarchaeota,23NR9@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"COG0174@1|root,arCOG01909@2157|Archaea,2XSYS@28890|Euryarchaeota,23NJU@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0
"COG1251@1|root,arCOG02056@2157|Archaea",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
"COG2191@1|root,arCOG00763@2157|Archaea,2XXBS@28890|Euryarchaeota",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
"arCOG14022@1|root,arCOG14022@2157|Archaea",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
"COG0500@1|root,arCOG02702@2157|Archaea,2XZV2@28890|Euryarchaeota,23PHW@183925|Methanobacteria",1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
"arCOG02552@1|root,arCOG02552@2157|Archaea",1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
"COG1905@1|root,arCOG04890@2157|Archaea,2XYS3@28890|Euryarchaeota",1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
"COG1894@1|root,COG2221@1|root,arCOG02059@2157|Archaea,arCOG04537@2157|Archaea,2XUYN@28890|Euryarchaeota",1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
"COG1763@1|root,arCOG00532@2157|Archaea,2XVAX@28890|Euryarchaeota,23PME@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
"arCOG03042@1|root,arCOG03042@2157|Archaea",1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0
"COG0303@1|root,arCOG00216@2157|Archaea,2XT05@28890|Euryarchaeota",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"COG1146@1|root,arCOG04891@2157|Archaea,2Y0QJ@28890|Euryarchaeota,23PKS@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
"COG1145@1|root,arCOG02180@2157|Archaea,2XV84@28890|Euryarchaeota,23PCF@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"COG1145@1|root,arCOG00292@2157|Archaea",1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
"COG1153@1|root,arCOG02674@2157|Archaea,2XZM4@28890|Euryarchaeota,23P5S@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
"COG1029@1|root,arCOG01499@2157|Archaea,2XTPW@28890|Euryarchaeota,23PCR@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
"COG1229@1|root,arCOG04461@2157|Archaea,2XV5V@28890|Euryarchaeota,23PHQ@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"COG2218@1|root,arCOG00097@2157|Archaea,2XWD0@28890|Euryarchaeota,23NYT@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"COG4013@1|root,arCOG05038@2157|Archaea,2Y27G@28890|Euryarchaeota,23P9G@183925|Methanobacteria",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
"COG4013@1|root,arCOG05038@2157|Archaea,2Y78F@28890|Euryarchaeota,23PU6@183925|Methanobacteria",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
"COG3839@1|root,arCOG00175@2157|Archaea,2Y7MB@28890|Euryarchaeota",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
"COG0555@1|root,arCOG00164@2157|Archaea,2XW89@28890|Euryarchaeota,23PXX@183925|Methanobacteria",1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
"COG0725@1|root,arCOG00219@2157|Archaea,2XVTP@28890|Euryarchaeota,23PYV@183925|Methanobacteria",1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
"COG3585@1|root,arCOG00228@2157|Archaea",1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
"COG0555@1|root,arCOG00164@2157|Archaea,2XVJ4@28890|Euryarchaeota",1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
"COG0725@1|root,arCOG00219@2157|Archaea,2XUPB@28890|Euryarchaeota",1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
"COG0785@1|root,arCOG02398@2157|Archaea,2Y10F@28890|Euryarchaeota,23PT1@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"COG4744@1|root,arCOG03208@2157|Archaea,2Y5BR@28890|Euryarchaeota,23PTF@183925|Methanobacteria",1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
"COG0811@1|root,arCOG03209@2157|Archaea,2Y3FR@28890|Euryarchaeota,23PIZ@183925|Methanobacteria",1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
"COG4827@1|root,arCOG04841@2157|Archaea",1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
"COG2191@1|root,arCOG00762@2157|Archaea,2XYR8@28890|Euryarchaeota,23PJ9@183925|Methanobacteria",1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
"arCOG02526@1|root,arCOG04746@1|root,arCOG07611@1|root,arCOG02526@2157|Archaea,arCOG04746@2157|Archaea,arCOG07611@2157|Archaea,2Y3UD@28890|Euryarchaeota,23PKT@183925|Methanobacteria",1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"COG3420@1|root,arCOG07611@1|root,arCOG02519@2157|Archaea,arCOG07611@2157|Archaea,2Y5Q1@28890|Euryarchaeota,23PVF@183925|Methanobacteria",1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
